"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
"67",0.000579675674171102,0.00824238065502476,0.0317384387721322,0.00863056965071493,6.87016423062686e-06,0.000277494642555478,0.000231884400386101,0.00172567483039631,6.36445254311604e-06,0.000220546038461614,0.0528564129473481,9.97166142424908e-06,0.000143113110407414,0.00774190774277638,6.03861517300429e-07,7.92216790147099e-05,0.00800808340450376,1.52952144697289e-05,1.9567785881775e-06,0.000128401063824924,0.000242028488801258,4.53866059272489e-05,0.000586382173775405,0.0166437333557591,0.00247788749283269,1.03340044028654e-05,0.00640521264225541,1.84109920659909e-05,1.26752559326279e-06,0.000389632373913767,8.14867120625757e-05,4.72018350078661e-06,0.00018243091237298,2.88505345593363e-06,0.00642192239520593,4.39822011899526e-05,0.00278343164792676,0.000198839700289243,0.000381590537819655,0.00714897598035992,3.54239450257513e-06,0.00476279412200893,1.18670981231031e-07,0.675931660041861,4.50675601590551e-06,1.32430888119478e-05,0.00820794477148999,0.00422264318429763,7.58146690999007e-06,0.00465019444181529,6.39151888619892e-07,2.47549542180703e-05,4.27564875748981e-05,0.000667257083053916,0.0255761966332244,0.00025307297012625,0.000758631925437876,2.73158388300246e-05,4.45171258311859e-05,0.00133566941743267,0.000672667978046314,0.00466630932015426,2.35731249656847e-05,0.000216952169119408,0.000272260263189401,4.83058156072824e-06,5.34134879718498e-06,9.93626269691322e-05,0.0144157558495347,2.54458371540565e-06,1.05305258680177e-06,0.000518077197340526,0.0390544775518792,0.000286896656970025,7.77208929211886e-05,7.56235515214176e-05,0.00393138890657709,3.48827794589272e-06,0.000132101034587423,0.000385058954964946,0.00499317046055109,1.7665639554998e-06,0.0224494337687398,0.00657771139926596,4.08793408183112e-06,5.53927463050453e-05,6.09567758327792e-05,2.20198105693041e-05,0.000516287830360833,0.000440665489023967,6.73718251516078e-05,0.00741471174355088,1.23815552219519e-06,6.28359285638732e-05,1.22447950743015e-06,0.000156382118269546,0.000336016953391009,7.8637881854739e-05,0.000160316075579674,0.000503839886261913
"68",0.00663245269504322,0.0022165990938275,0.000284273530869743,0.000622904973414885,1.25443922680419e-07,0.000120677941078554,0.000682979228866217,0.000440233253859241,2.02931797229462e-06,2.31224971901489e-05,0.00195718877876756,1.13460703026305e-07,0.00118930141878043,0.00746136062941882,1.08409743113255e-06,5.7134371919711e-05,0.018083499089212,1.53793818204339e-05,3.97169419407754e-05,0.0035389579488925,4.64092404781624e-05,0.000220606587552744,0.000100262648488083,0.0010640872336693,0.00135799333004292,0.0184060929006994,0.00542605707293495,1.84344940334551e-07,1.58045454223844e-05,0.000166271608510451,7.10309080106786e-06,2.98190149081707e-05,6.60835027866239e-05,3.63368862666507e-05,0.00456538179224408,0.00294303662125246,3.43056953526097e-05,1.6082669000787e-05,2.64472038408859e-05,0.0271697070281036,1.36492873369772e-06,0.0019971401573334,5.41070132338548e-06,1.42796012000434e-07,0.000393961162041518,0.000929556956641133,0.00705940961368598,0.000225167102779996,4.81190718528724e-08,0.000967075095151729,5.57200342811049e-09,0.000267253292286003,6.94625325887908e-06,0.000316504353632369,0.026577122490889,1.49188670253585e-05,0.000762763843480141,8.9654112890829e-06,0.000138547338962292,0.00244415398568075,0.0175451699598526,0.000104801250644844,8.95611718618009e-05,0.00351645696165997,0.000445472520843224,6.86056836377569e-06,1.02331948330081e-05,0.358588683091196,0.0164189785891371,5.7190304102867e-05,1.5138513919593e-07,0.000348123400665071,0.000255493798760784,0.0746101819359123,2.01982075581658e-05,0.000171390504256912,0.00649296362035606,3.17763598531722e-06,0.00679642053970672,1.32573819520304e-05,0.0459173574010646,2.34219979778714e-06,0.00342160916182438,0.00854248302337278,0.001817067929924,2.31626923212922e-07,2.46903795195807e-05,8.47034286528044e-05,1.04006812858665e-06,0.00357707089171544,2.93799161181521e-05,0.0243726211591962,1.6261071280391e-05,3.29932344280067e-05,2.77012136599506e-05,5.13183673487453e-06,4.74044910074034e-06,6.80646634068889e-06,3.49599613835088e-06,0.279433841369783
"69",1.57797737729571e-05,0.0682230709355654,0.000774257128394197,0.000280573791570253,5.75318436414662e-05,0.000171834723566787,4.69077108508679e-05,0.000124203230519478,6.54825668406346e-07,0.000668607022877698,0.00669979832892149,0.00021393546387675,1.48328482628919e-05,0.00371487068256498,0.000161354240011538,0.000844642887275912,0.00839846965013213,3.03230358940624e-06,6.04469644606765e-05,7.26802670997463e-05,0.000467239099218108,4.81264472183157e-05,8.41195747764426e-05,0.000438503905129876,0.0187229967537736,8.59954282453823e-05,0.00512252069097519,2.76864424974898e-05,1.48360501654283e-06,0.000144988484036622,1.45030889868451e-05,6.48865153089841e-05,1.76897283986704e-05,6.67654548471807e-07,0.0148146825575781,0.000437918206454112,0.000560853904577101,8.6525882184563e-06,4.63524620889854e-05,0.00404544972418276,1.75297389555408e-05,0.0518351528746308,8.07152774380317e-08,0.370331396503198,8.7345392970103e-07,7.18798665473558e-06,0.0345503173513822,0.000479754905719406,8.74544686906319e-06,0.0543473408399295,5.94985320944005e-05,8.42133275874134e-07,0.000421098570012457,7.70930747696067e-05,0.00330345507407449,3.00031071903445e-05,0.000608722777758789,1.70033797148065e-05,1.43263827270164e-05,0.00081599581912699,2.10035100517068e-05,0.000140364018024644,0.00021217139436779,0.00106095284091656,0.000233174594192762,1.60847198029397e-05,4.74113050566837e-05,7.95208866546715e-05,0.00950429327130181,8.58240740079702e-06,3.80636135980142e-08,0.000236413596726566,0.319873357455238,1.23829857095024e-05,0.000174408812541613,0.000263205608379607,0.00237418292946363,1.27993910184626e-06,1.37745860743896e-05,8.31815005524937e-06,0.000340104328494432,1.19401287738953e-06,0.000227984197452895,0.00697586398608952,6.47954819749112e-07,3.11691270934847e-05,3.52497991443114e-05,6.02854297227734e-07,1.81257073771274e-05,0.000127272862569099,5.89808960042505e-06,0.0046484954805838,3.0000319486899e-05,0.000175619297751853,5.76891239823501e-06,0.000199079116173414,0.000116034128914305,5.85547888274634e-06,9.47701739670401e-06,0.00013541610277747
"70",0.000340921891787154,0.00166707632947923,0.00121680788493541,0.000834894840666946,3.91224034067541e-07,0.000194502022038915,0.000157214666731462,0.00447217858417204,0.00431952414531718,3.93632850424113e-06,6.69750090935219e-05,4.48404206512112e-09,0.00931592891881672,0.0378283859170186,1.35113638403026e-05,0.000454754425169968,0.00715101935146047,9.59378766714534e-06,0.000180045082160776,0.0416718338727014,0.0230339641548738,0.0296887273497561,2.88392334362416e-06,0.00322876722607719,0.00243137181590355,0.000354188154508982,0.0218120548870402,0.000214159851449613,1.96102565746081e-06,2.11723944080284e-06,0.063965626386328,4.75093423422057e-05,0.000168348409304904,0.018290747172796,0.00732222868552077,0.000527710459460659,0.00454365242842354,3.90217626583779e-05,0.00508571516242686,0.0264221249057537,9.44852576660346e-06,0.00357229007199582,5.88291736844673e-08,3.44729064425657e-05,0.000841226549692232,0.225128924368706,0.00302557934172557,0.0073969868257426,5.60216629353216e-05,0.00126306933091182,1.78899839532254e-07,0.000893769402349792,2.9586540448512e-05,2.33483287003569e-07,0.019224454623288,3.53339283204994e-07,0.0124444075315366,5.81668772730873e-06,0.000793297303321656,0.000332650959381305,0.00541396718628106,0.000155778359395767,0.00319948349772815,0.000454793273061963,0.00146100875463636,6.15378942294342e-05,4.38618807309442e-06,0.00781683928205671,0.0126452678130827,6.83063355435523e-07,1.71603204426786e-07,0.00199679754484085,0.000449987293062253,9.65545382009061e-05,2.25236249827999e-05,6.62831986996692e-05,0.0155310082076746,0.00216431984302084,7.99410015668064e-05,0.000400344974954237,0.00823697057285752,3.26087109256875e-05,0.170247344012735,0.00843092764380448,0.000586543815218703,1.74952377850304e-05,1.20002419762826e-06,2.51630537744727e-05,6.44828595445825e-06,0.00139182012838555,0.000768003878227458,0.012730888354748,4.07977070556318e-06,2.77650278604431e-07,5.94491654569524e-05,0.00114069939433912,3.65892443731687e-07,0.00169786958215156,4.2099128408886e-05,0.150422860899234
"71",0.000953629258207833,0.000562846044477369,0.00104961699204999,0.0108300963121413,8.29748174685117e-08,2.38391317216442e-05,0.000183702634354979,0.0314277331049962,0.000660436531464418,5.81240752641629e-08,0.0248130609070782,1.1416165869381e-06,0.00601775553361065,0.00141260580194514,7.4392856355182e-11,1.81187197543765e-05,0.0187241869767116,8.41385429408395e-07,5.5208669798218e-07,0.000420883943994552,0.00028422223765654,3.15566525835064e-05,0.368100200694455,5.37062677084501e-05,0.00112847733280668,7.95379145743957e-05,0.00887665583771679,3.3699013129425e-06,5.42434251736031e-05,1.03509811513631e-05,1.19317138384677e-06,9.2039204840819e-06,2.71139506062528e-05,0.000221788919623242,0.00192395080481995,1.37221468726388e-05,0.000708400295469039,1.27496512916057e-06,0.000312604614294493,0.0245386898283535,2.26411785711121e-07,0.000934479668346722,2.31380259493569e-05,3.2281821897022e-06,1.81211074715939e-05,1.04921205470244e-05,0.00197405038207855,0.00139015793131581,6.75715669580917e-08,0.000700085379332622,2.17222597931392e-08,0.000630508473101656,4.43829144592578e-06,1.57652517840897e-06,0.017535393395375,9.76902907099895e-05,0.00934034981963697,6.08635934127997e-05,1.20026997163967e-05,0.000172421816504361,0.00218642902030243,0.00158089316245963,7.3569427014784e-06,3.31516177627077e-05,0.000897480708965207,0.000410792013964165,2.22923922418124e-08,0.00011075406989313,0.0101239512236101,3.11628020307936e-06,4.6641476239754e-05,0.0240920337684751,1.1006867473768e-05,0.0010900367230823,2.70319275028156e-05,0.0006693971656875,0.0117436119350582,1.42385835666989e-05,5.69425398594831e-05,0.227845116205147,0.0467179951322315,0.000793469608367602,0.0352862902840274,0.0019306813224643,0.0110775315758464,7.13633063906466e-05,2.3780890855545e-06,0.000148745805033168,7.01410240215649e-06,0.0432608347716782,7.908739307881e-06,0.013892429472596,2.22584626243275e-05,0.00521316259887218,0.000114457681540818,1.39970772870872e-05,1.04411072386253e-06,2.73157740315777e-06,0.0212926841400289,0.00280225219313277
"72",1.07598173050499e-05,0.00221228645984359,0.00310470465389907,0.00142467867733496,6.98145941186057e-06,0.00064049889119227,0.000104996261271571,0.00799196393099959,0.000732732264785258,1.22698258997468e-06,5.87141080953222e-05,1.58661553539412e-05,0.00342626749443463,0.0323332533831381,1.17983388672153e-09,0.000854246599258331,0.0116064055888091,1.60639539660015e-06,5.87983736466437e-05,0.000273694182521456,0.0004205973312728,2.7725775868902e-05,9.3406195793079e-05,0.00316520992395993,0.00542571773659903,2.02086395076456e-06,0.0252400720188166,0.000150996750009012,2.54089633652909e-06,3.46233776377625e-05,1.02459302024876e-05,3.69969196317007e-06,3.89932307015873e-05,0.000186915871910249,0.0124059010455429,2.90675991133284e-06,0.407103637868749,7.59680578279516e-05,0.000136529012920254,0.0292161958989412,1.69318797578636e-06,0.0113131760541965,7.11631756156344e-09,0.000114590860664674,2.9658094180022e-06,2.06850980094008e-06,0.00705734276228072,0.0128156818420086,8.12727519155135e-05,0.00261087622197546,4.55946837553441e-07,0.000460170551607147,4.76901176473131e-05,3.68276110340176e-06,0.0458180570927932,1.73640610463458e-05,0.0115742256684661,2.16119939878547e-05,0.000402984694075944,2.49045367924306e-05,0.00262145895092738,0.000216862883826461,3.31610988061455e-05,0.000188509734404554,0.000227464116185576,0.000358242910940559,7.37984243552161e-07,7.25486641660017e-06,0.0210281464403331,8.72482531534311e-10,3.37827380252669e-07,0.000429103639089965,0.00025303062549653,1.13711456266194e-05,0.000101617467569749,1.79407861327511e-05,0.0160796637535551,0.000190211437182052,1.07991079518428e-06,0.000974012890593897,0.00207596902109773,0.000137352207748572,0.289296479745536,0.00646595979498635,7.03448918037002e-05,4.52762791186591e-06,5.17849046727757e-05,9.857089983351e-06,1.24436975782412e-06,0.000273479389741755,2.40040916831636e-05,0.016119718446755,6.27317186109019e-07,5.98740310941416e-07,4.29026325018694e-05,0.000626084602896237,1.7568850062438e-06,0.000118234410413609,1.64253126806701e-05,0.000948029536391525
"73",2.22324913641122e-06,0.0486645753792777,0.00106988225363734,0.000154824277612043,0.000100400360692398,0.000276902432855344,4.07571800517033e-06,0.00830952628925742,0.000120805381123274,0.0075117654707319,0.0038155691709304,0.0847432477519501,0.000619251528600114,0.00634798457372077,5.95940351205501e-07,0.000913845725724754,0.00773631036711935,4.72240237603933e-07,3.441783135482e-05,0.000169509828839426,0.0700019750639678,1.69566653386257e-05,0.00477566329270482,2.81757017399041e-05,0.0389399615056077,0.000747498897206607,0.0287723521808661,8.33234453890359e-05,0.000129517490630321,2.22884557393636e-05,1.4505887704411e-05,0.0465073995096891,4.31838169140647e-05,0.000906649833367227,0.0361611631027739,0.000787666969246444,0.0221001279911614,2.01341754615267e-05,0.0451381991035905,0.0136346480495196,0.000127590082268537,0.0593629922922398,6.75150414680798e-05,7.78358664223135e-06,1.25046470505196e-08,1.56619367387353e-05,0.0243823113144155,0.00204472275557134,0.000861277513882209,0.0223768223657555,5.12631276129082e-05,0.000236709897376416,8.49659682374327e-06,0.000119995464963152,0.00453857476175982,1.13851575782516e-06,0.00228670454613127,4.39249850357658e-05,0.000374776271356152,0.00252579630993507,0.000177024793051799,6.26028674985915e-05,0.000313217484122725,0.020043694459282,0.000180868148079978,0.000240492619942256,0.00186849427407468,0.05850242438274,0.00593757526128213,3.50873688802864e-05,7.24660709108879e-06,0.000665828215439123,0.270049272830292,0.000402406907859544,0.000768536148235632,0.00129792302026321,0.0128449653756801,0.00143279402042347,1.28143005020783e-06,7.45852994879074e-05,0.000529512135821202,2.94775388597211e-06,0.00351928127225241,0.00118053653205295,8.61976582294968e-05,1.48349829972137e-06,0.000750301297754312,2.18877859590101e-05,0.000126194347218656,0.000994847716281656,2.79416397340809e-05,0.0110404772854943,0.000964134442686935,1.33747377153084e-06,6.48280011415947e-05,0.00191484559248331,4.40134985997799e-05,0.000803950490287012,1.80308275063963e-07,0.00415713297583759
"74",0.000205836640754209,0.00320349002241547,0.00436376862251359,0.00131336907772013,4.74806559782104e-06,5.97949853403997e-05,1.77199671964242e-05,0.000454745832363831,0.000151582037212434,0.000313648778005822,0.000424630552400685,3.78867296141399e-06,0.000568925908852474,0.00990544864764724,6.21642214368229e-08,6.62728203439087e-05,0.00660843555853232,1.31202433189395e-05,5.33410908642762e-05,4.9416915718408e-05,0.0029746501324216,0.000157956412051054,9.43936030735664e-05,0.00190760206631271,0.0056106686777569,3.05110655167055e-06,0.00836966618631166,4.94964336030353e-05,1.15437872995877e-05,1.42629420628039e-05,2.8271027203877e-05,1.13463725833464e-05,0.000186635573310391,0.000162615206183529,0.00634750694776395,4.02947938205459e-05,0.000366454281231479,1.656285980694e-05,0.000217267000754123,0.00737920984527858,1.33307643797078e-06,0.00830456922230502,2.17710637118175e-08,0.834218146611559,1.67298903914269e-05,1.94843878287418e-05,0.00586168818024332,0.00187617786561936,5.93858423378902e-06,0.00400926262653441,7.89625491341412e-06,1.58443883973411e-05,6.69142436139583e-05,1.97908744536153e-07,0.0131443731766992,7.72389580171305e-05,0.00198660039328218,3.33458867349942e-06,8.74824592926968e-05,3.80093936772441e-05,0.000530497240065423,0.000496734977155649,9.10992166259413e-06,0.000132205644611479,0.00143644582861567,0.000130078982914623,1.06161082893692e-06,1.26509765032881e-05,0.00734475026937526,4.68195441813001e-08,4.90087420042282e-07,0.000290091965240646,0.000389801713672487,3.17189424499613e-05,2.78803924851606e-05,7.19310716394987e-05,0.00251018259161863,9.65232801951815e-06,1.10697713871855e-05,0.000237821250342593,0.00188512104194313,7.22560957129002e-05,0.0298406148513098,0.00999834111869259,3.10746254936641e-05,1.51652351645341e-05,1.10360514623296e-05,4.54264536607042e-06,0.000521506259697769,0.00583973413358512,0.000101902782252052,0.00518829534191733,1.08255235519242e-05,4.3342077933561e-05,5.28641063906145e-05,0.000507503883212795,3.96017542446129e-06,0.000175321912940438,0.000167642423046007,0.000381881488460006
"75",4.95749496388113e-07,0.0042451080350906,0.00292324665214464,0.000324851992722964,2.03165198891455e-06,2.46782881716525e-05,0.000178227444074217,0.000295555070695286,0.000599855177704016,5.55300056863885e-09,0.000701884726408091,1.63786947429128e-07,0.00123257039490379,0.00273011696118918,1.59885839435202e-08,0.000380823946060261,0.0195293704308281,2.00635745435891e-06,5.7289883584617e-05,0.0213635712949673,0.00103574144668012,3.07005408915644e-06,0.0246241227087551,9.77853285119893e-05,0.0188990298437152,2.00769244081285e-06,0.030127987472916,9.62837278077134e-05,1.21596575953495e-07,0.000162904985798625,3.00455351781285e-08,0.000172360685790004,3.61275181010313e-06,6.93107139173956e-05,0.015533783270924,0.000593002574785857,0.00166056265051416,1.92833867720645e-05,0.000208533831673791,0.0419538874960606,7.42585428987942e-05,0.0223097205928207,2.67201782966479e-10,1.38371076197559e-07,9.23966371724616e-08,1.46399226859194e-06,0.00470193997467465,0.0231582103971415,0.000132480477238679,0.00514473871057208,2.31023420897635e-07,0.00015430161732707,0.000142817630979641,1.26808222399485e-08,0.0245871587433559,2.98160443684378e-06,0.0231004893112205,1.24516394924096e-05,6.94575528156096e-05,0.000117881661427663,0.00729210447581286,8.47519266711072e-05,0.000250295689210682,9.94821080455428e-05,0.000497552477101507,2.07213488593275e-06,4.1480333422246e-06,1.02156928790844e-05,0.00964053611593611,4.33474614409462e-09,1.28757290370079e-09,0.00189128498644667,0.0014511940384837,2.14766183716359e-06,7.19340869112846e-06,0.000137180172434108,0.106349488994543,0.000939475050408695,1.03065639080731e-08,0.0886241676989793,0.000744456224113582,1.03311355371426e-05,0.220508024953423,0.00239505686773456,0.00151281180103004,1.17509397615839e-06,2.67764834681311e-06,4.66195824406857e-07,2.8401972821517e-09,0.000106871882117129,2.30228196899877e-05,0.0108387041447323,7.80073774499916e-06,1.29725352577449e-05,4.76138230389842e-06,0.00103284623157972,1.73131834891173e-07,2.76771324980447e-05,0.251744482494869,0.000176259313678821
"76",6.2852800994641e-06,0.0106492343794712,0.00635060777622675,0.000419334639829841,3.51142999186134e-06,5.31085422622914e-05,6.68411733001592e-05,0.00303857740989483,0.000968139754180028,8.04465220361225e-06,0.0138775235530894,5.82141227953311e-05,0.000931685637797794,0.00580731455659808,2.309813496616e-08,0.000417128876025982,0.0204462060862312,1.2476775950018e-06,1.14212881810428e-05,0.00117920925895194,0.00177872171090445,1.11302030670196e-05,0.0907223283449492,0.000353262964572392,0.0147326841750093,2.02017285671106e-05,0.0236934716682725,0.00038005171514467,4.23892219210833e-06,0.000128614512548936,2.72071765310285e-06,7.88413620224428e-05,1.37623341792515e-05,4.13238180536337e-05,0.0131727831536979,0.000402319424323975,0.0462979860379049,1.29481545214862e-06,0.000235264550601483,0.0198025029417085,2.74847101695684e-05,0.0186411865062761,1.724503545344e-08,4.61647703468843e-05,6.68671152466168e-07,1.11898076413673e-06,0.0177971645112866,0.00458658099884427,3.12215766746453e-05,0.0300149806299435,8.28028318164042e-06,0.000171099424555141,0.000273497640599443,1.43521570112889e-05,0.0181899241165368,0.000128886302511942,0.00974305996234179,4.42865107484544e-05,8.52358427887568e-05,0.000617768303289508,0.00107590673695011,0.00022376365470642,2.04083435910105e-05,0.00109078945885586,0.000273416106748653,0.000383303323470745,3.16341914886778e-05,1.53217791123133e-05,0.0137695979981645,7.39025194890796e-07,3.06831523228416e-08,0.00302472920337928,0.005693041678373,2.69283526233302e-05,2.31117138221282e-05,0.000297185232244832,0.0232908459894825,0.000115986149160366,6.08926704320966e-07,0.352113721442248,0.00188517358022243,2.72634388248642e-05,0.200237423555563,0.00318317863771998,0.00101917167988339,7.91401357805779e-05,4.08250451992252e-05,5.44018312179256e-06,3.95959881018216e-07,0.000474589873033565,1.76152068772184e-05,0.00751553036908623,7.15748787865629e-05,1.78086445988837e-05,4.16570412716694e-05,0.00336835125592943,8.92484972442541e-07,0.000622027657862372,0.00294383048313672,0.000386896461030742
"77",2.32690485320987e-05,0.0463118607490875,0.00328994732772935,0.000443701369525335,5.60020410017402e-07,7.91943080767525e-05,3.19182992669193e-05,0.000167778398844563,0.000154408840870194,0.479706941642595,0.00543223663656435,9.45504263113388e-07,0.00036115301716013,0.00201119353723282,7.42094434859169e-06,4.92897346750133e-05,0.0166636008485848,3.20876139905526e-05,5.76788353363379e-05,0.0112379847848855,0.000628825559317441,7.52634563174897e-06,0.000119476674073715,3.41584764365417e-05,0.0431478874629565,8.66389813706257e-05,0.0109548966452259,0.000635424488734875,3.8044032184488e-05,1.81930087491828e-05,7.55348450054523e-06,0.000572920206872728,4.52375952548318e-06,0.00339580135765786,0.0185217070238959,0.000439536314659528,0.00014509922789397,1.6783008460759e-05,0.00443900178156816,0.00703075727250527,1.71460485964914e-05,0.0485937437503059,6.45010684603346e-09,0.000305879626459176,1.17500845594311e-07,1.04712391688215e-05,0.0138071097012729,0.00803246051499511,4.23235236217021e-05,0.0467564623247917,4.55228959314716e-08,2.12385655432856e-06,0.000247957523735716,4.19139547886455e-06,0.00398957921424359,8.1114900584902e-06,0.00406974264356361,3.25401512388206e-05,4.0508758849184e-06,0.000259550485782226,0.000132468735170553,0.000194415932338454,6.3685435824008e-05,0.000288620708761421,0.0113202237900388,9.27087074234993e-07,3.49626567839652e-05,0.000380795022946864,0.00540484602281702,2.63174058769636e-07,4.97851375215711e-09,0.00122776816697846,0.168974616023279,1.04034663436111e-05,9.81212977427957e-05,0.000997582895584658,0.00714082203947173,1.98117976638462e-06,1.45807508136995e-06,8.35707523909763e-05,0.0010044229223484,2.93184112226915e-05,0.0023100430003772,0.00366585852758821,0.000168216933390895,2.41596041165667e-06,1.49326116888819e-05,5.13192377689185e-06,3.72993049662714e-05,0.00444617594242135,1.45613259905597e-05,0.00726821258176137,8.92797882593306e-05,0.000127782762569015,5.90459602676984e-06,0.00115639327719782,1.75122777870363e-05,0.00041445865401799,6.40645158066041e-06,0.00036659489185028
"78",1.68891718748356e-05,0.00791334731295306,0.0028054869551558,0.00272267319678958,1.35907234820539e-05,0.000260171924173922,0.000218887936409873,0.00388330993816556,0.000152444195765294,1.76076000933097e-05,0.00130263911429785,8.60691829355288e-05,0.000943304011677592,0.0313776948373451,9.01939011103369e-09,0.00450346577025744,0.0240785580688676,9.39842196434063e-07,9.88953993547301e-06,0.000686211279475613,0.000927102884468199,2.01752972220886e-05,0.000570189291221447,0.00377090028600301,0.0127328530621218,1.34868642377218e-05,0.0222258408206302,0.000309266936641835,2.32906451250342e-06,9.46393713839605e-05,4.86332978057231e-06,2.82985554839598e-05,0.000108531480909361,3.78452786680368e-05,0.0208469753799564,2.00704446523338e-05,0.504976060240457,2.95050774184369e-05,0.000305656782558283,0.0232426331983292,5.76803723778161e-06,0.0151758513278861,2.41607503566562e-08,0.000306081276140163,1.16495461129484e-06,9.84405715465124e-07,0.0209412130751046,0.00502066796853209,2.90012902264814e-05,0.0206700856701832,1.67364052990315e-05,0.000380632782581731,3.51800333964378e-05,3.62010076327224e-05,0.0310330544444316,4.76461406827373e-05,0.00454036145857926,5.31051173018717e-05,0.000323728170425106,0.000169631362348778,0.00135354533834979,0.000211328137117102,9.60662015091585e-06,0.00256705346518404,0.000293782537110776,0.000368394372932517,2.17312468339837e-06,2.08755361478832e-05,0.0219959994204761,1.33645290517e-07,2.68419948295688e-07,0.00118304034612502,0.00377628924299799,3.4578225740001e-05,6.49097807231657e-05,0.000201924278879304,0.0130886776782546,5.80262444775591e-05,1.72063385604687e-06,0.00109189834829137,0.00233345947133119,4.62149432729468e-06,0.15991253630205,0.00452698078674484,0.000131392387205902,5.22582578483797e-05,9.44245151073732e-05,8.58236853337805e-06,3.77148513714852e-06,0.000377537761806417,6.49175451881325e-05,0.0130490864781276,1.97981432293177e-05,2.43508881028135e-06,1.56267110834635e-05,0.00161557010429038,3.06015814311139e-06,0.000363132208727755,1.40718121603461e-05,0.00103497916644688
"79",1.81491866490058e-05,0.003283530824555,0.0530783493702591,0.00406276389924453,1.99779598405707e-05,0.000125219936709208,3.17301579427082e-06,0.000752952087821843,0.000321716400771556,2.34286183797975e-05,0.000265847973197389,1.58910700391412e-07,0.00581844833646567,0.0419340655739449,6.15349259527386e-06,0.00398206593992663,0.0116325783689064,8.14237293484162e-06,0.000318975262953873,0.00034100994418362,0.00277241891320183,2.75088821175438e-05,0.000443318433794595,0.0766608321858312,0.0211642834090237,7.85053507482087e-06,0.0134130204857804,0.000475888215249693,2.56008436327339e-07,0.000454302587172526,0.000147781753706681,3.25579887619414e-05,0.000270544761816402,0.0001132890109775,0.0202497184452027,0.000272242880551833,0.0102818023958232,2.58386600503795e-05,0.000366396848781594,0.0183326475713778,3.1231880457563e-06,0.0174695540432046,1.51524379409868e-09,0.00112418502849181,8.13604705518522e-06,6.03095396138071e-07,0.0068916731978726,0.0115802114783631,6.11087632692301e-05,0.0197228974039528,1.24037440059995e-05,0.000123924692991185,9.67513536034149e-05,2.2613952851199e-06,0.0278671978488062,3.00861428713723e-05,0.0124114347926311,7.02818604210492e-06,0.00307151444451189,2.18247324938977e-05,0.067542674905802,0.00084372702188008,3.02584472332827e-05,0.00211410104904131,0.000520406985153107,1.48179849150816e-05,1.17560221310951e-05,1.09398776664597e-05,0.0167625536143596,6.16438674614089e-09,1.3488320565908e-08,0.00065091468243358,0.029276097061233,3.60407872226477e-06,0.000121598775777562,5.37103765794137e-05,0.0278865715093299,1.40380012068343e-06,1.0586433712043e-05,0.00135632646056834,0.000953115135143746,2.75115563695186e-08,0.383009053991241,0.0119806567572017,3.3116838315878e-06,5.87676703857003e-05,0.000327683560479168,0.000666623996592961,3.7197697001829e-07,4.43133496350122e-05,0.00151663579673743,0.00704034872705038,2.80450333266765e-06,7.86889410319055e-06,0.000177246296038436,0.044816807372822,0.000292290903647648,0.00157378780901523,0.00823788358046877,6.32032016764531e-05
